brand,name,parfumo_url,gender,rank,rating,votes,year,top_notes,heart_notes,base_notes,family,image_url,notes
Dior,Hypnotic Poison Eau de Toilette,https://www.parfumo.com/Perfumes/Dior/Hypnotic_Poison,WOMEN,1,8.0,2432,,,,,,https://media.parfumo.com/perfumes/b7/b78b42-hypnotic-poison-eau-de-toilette-dior_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Mon Guerlain Eau de Parfum,https://www.parfumo.com/Perfumes/Guerlain/Mon_Guerlain,WOMEN,2,8.2,2077,,,,,,https://media.parfumo.com/perfumes/66/668ca1-mon-guerlain-eau-de-parfum-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Parfums de Marly,Delina Eau de Parfum,https://www.parfumo.com/Perfumes/Parfums_de_Marly/Delina,WOMEN,3,8.0,2313,,,,,,https://media.parfumo.com/perfumes/15/15d893-delina-eau-de-parfum-parfums-de-marly_1200.jpg?width=240&aspect_ratio=1:1,
Parfums de Marly,Delina Exclusif,https://www.parfumo.com/Perfumes/Parfums_de_Marly/Delina_Exclusif,WOMEN,4,8.3,1557,,,,,,https://media.parfumo.com/perfumes/25/259ce9-delina-exclusif-parfums-de-marly_1200.jpg?width=240&aspect_ratio=1:1,
Editions de Parfums Frédéric Malle,Portrait of a Lady Eau de Parfum,https://www.parfumo.com/Perfumes/Editions_de_Parfum_Frederic_Malle/portrait-of-a-lady-eau-de-parfum,WOMEN,5,8.1,1759,,,,,,https://media.parfumo.com/perfumes/d5/d5e72a-portrait-of-a-lady-eau-de-parfum-editions-de-parfums-frederic-malle_1200.jpg?width=240&aspect_ratio=1:1,
Givenchy,L'Interdit Eau de Parfum Rouge,https://www.parfumo.com/Perfumes/Givenchy/l-interdit-eau-de-parfum-rouge,WOMEN,6,8.3,1357,,,,,,https://media.parfumo.com/perfumes/96/967597-l-interdit-eau-de-parfum-rouge-givenchy_1200.jpg?width=240&aspect_ratio=1:1,
Kayali,Vanilla | 28 Eau de Parfum,https://www.parfumo.com/Perfumes/Kayali/vanilla-28-eau-de-parfum,WOMEN,7,8.1,1605,,,,,,https://media.parfumo.com/perfumes/2e/2ed97a-vanilla-28-eau-de-parfum-kayali_1200.jpg?width=240&aspect_ratio=1:1,
Gritti,Duchessa,https://www.parfumo.com/Perfumes/Gritti/duchessa,WOMEN,8,8.5,1123,,,,,,https://media.parfumo.com/perfumes/a8/a8c988-duchessa-gritti_1200.jpg?width=240&aspect_ratio=1:1,
Narciso Rodriguez,For Her Pure Musc Eau de Parfum,https://www.parfumo.com/Perfumes/Narciso_Rodriguez/for-her-pure-musc-eau-de-parfum,WOMEN,9,7.9,1751,,,,,,https://media.parfumo.com/perfumes/9b/9b3232-for-her-pure-musc-eau-de-parfum-narciso-rodriguez_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,Coco Mademoiselle Eau de Parfum,https://www.parfumo.com/Perfumes/Chanel/Coco_Mademoiselle,WOMEN,10,7.8,1971,,,,,,https://media.parfumo.com/perfumes/a2/a24a8c-coco-mademoiselle-eau-de-parfum-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Shalimar Eau de Parfum,https://www.parfumo.com/Perfumes/Guerlain/Shalimar,WOMEN,11,8.0,1677,,,,,,https://media.parfumo.com/perfumes/3a/3a8652-shalimar-eau-de-parfum-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,L'Instant Magic Eau de Parfum,https://www.parfumo.com/Perfumes/Guerlain/L_Instant_Magic,WOMEN,12,8.2,1333,,,,,,https://media.parfumo.com/perfumes/7e/7e1c08-l-instant-magic-eau-de-parfum-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Yves Saint Laurent,Libre Eau de Parfum Intense,https://www.parfumo.com/Perfumes/Yves_Saint_Laurent/libre-eau-de-parfum-intense,WOMEN,13,8.2,1344,,,,,,https://media.parfumo.com/perfumes/89/89f28f-libre-eau-de-parfum-intense-yves-saint-laurent_1200.jpg?width=240&aspect_ratio=1:1,
bdk Parfums,Rouge Smoking Eau de Parfum,https://www.parfumo.com/Perfumes/bdk_Parfums/rouge-smoking-eau-de-parfum,WOMEN,14,8.0,1524,,,,,,https://media.parfumo.com/perfumes/a8/a83c34-rouge-smoking-eau-de-parfum-bdk-parfums_1200.jpg?width=240&aspect_ratio=1:1,
Amouage,Sunshine Woman,https://www.parfumo.com/Perfumes/Amouage/Sunshine,WOMEN,15,8.1,1364,,,,,,https://media.parfumo.com/perfumes/29/2921f8-sunshine-woman-amouage_1200.jpg?width=240&aspect_ratio=1:1,
Narciso Rodriguez,For Her Eau de Toilette,https://www.parfumo.com/Perfumes/Narciso_Rodriguez/For_Her_Eau_de_Toilette,WOMEN,16,7.8,1737,,,,,,https://media.parfumo.com/perfumes/e3/e37229-for-her-eau-de-toilette-narciso-rodriguez_1200.jpg?width=240&aspect_ratio=1:1,
Mugler,Alien Eau de Parfum,https://www.parfumo.com/Perfumes/mugler/Alien,WOMEN,17,7.4,2581,,,,,,https://media.parfumo.com/perfumes/20/20e8a2-alien-eau-de-parfum-mugler_1200.jpg?width=240&aspect_ratio=1:1,
Casamorati,Dama Bianca Eau de Parfum,https://www.parfumo.com/Perfumes/casamorati/dama-bianca-eau-de-parfum,WOMEN,18,8.0,1306,,,,,,https://media.parfumo.com/perfumes/51/51723d-casamorati-dama-bianca-eau-de-parfum-xerjoff_1200.jpg?width=240&aspect_ratio=1:1,
Kilian,Love Don't Be Shy Perfume,https://www.parfumo.com/Perfumes/Kilian/Love,WOMEN,19,7.8,1654,,,,,,https://media.parfumo.com/perfumes/f4/f4f96e-love-don-t-be-shy-perfume-kilian_1200.jpg?width=240&aspect_ratio=1:1,
Dior,Dior Addict (2014) Eau de Parfum,https://www.parfumo.com/Perfumes/Dior/Dior_Addict_2014,WOMEN,20,8.3,975,,,,,,https://media.parfumo.com/perfumes/72/729f8c-dior-addict-2014-eau-de-parfum-dior_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,Coco Eau de Parfum,https://www.parfumo.com/Perfumes/Chanel/Coco,WOMEN,21,8.4,909,,,,,,https://media.parfumo.com/perfumes/3b/3bebbd-coco-eau-de-parfum-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Burberry,Goddess Eau de Parfum,https://www.parfumo.com/Perfumes/Burberry/goddess-eau-de-parfum,WOMEN,22,7.8,1504,,,,,,https://media.parfumo.com/perfumes/9a/9a81cd-goddess-eau-de-parfum-burberry_1200.jpg?width=240&aspect_ratio=1:1,
Yves Saint Laurent,Libre Eau de Parfum,https://www.parfumo.com/Perfumes/Yves_Saint_Laurent/libre-eau-de-parfum,WOMEN,23,7.5,2015,,,,,,https://media.parfumo.com/perfumes/17/175624-libre-eau-de-parfum-yves-saint-laurent_1200.jpg?width=240&aspect_ratio=1:1,
Narciso Rodriguez,For Her Musc Noir Rose,https://www.parfumo.com/Perfumes/Narciso_Rodriguez/for-her-musc-noir-rose,WOMEN,24,8.2,1009,,,,,,https://media.parfumo.com/perfumes/69/69f9d7-for-her-musc-noir-rose-narciso-rodriguez_1200.jpg?width=240&aspect_ratio=1:1,
Narciso Rodriguez,Narciso Eau de Parfum Poudrée,https://www.parfumo.com/Perfumes/Narciso_Rodriguez/Narciso_Eau_de_Parfum_Poudree,WOMEN,25,7.9,1276,,,,,,https://media.parfumo.com/perfumes/cf/cf4da9-narciso-eau-de-parfum-poudree-narciso-rodriguez_1200.jpg?width=240&aspect_ratio=1:1,
Nishane,Hundred Silent Ways Extrait de Parfum,https://www.parfumo.com/Perfumes/Nishane/Hundred_Silent_Ways,WOMEN,26,8.0,1175,,,,,,https://media.parfumo.com/perfumes/3e/3eabcc-hundred-silent-ways-extrait-de-parfum-nishane_1200.jpg?width=240&aspect_ratio=1:1,
Kenzo,Kenzo Amour,https://www.parfumo.com/Perfumes/Kenzo/Kenzo_Amour,WOMEN,27,8.2,1039,,,,,,https://media.parfumo.com/perfumes/f2/f25c99-kenzo-amour-kenzo_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Mon Guerlain Eau de Parfum Intense,https://www.parfumo.com/Perfumes/Guerlain/Mon_Guerlain_Eau_de_Parfum_Intense,WOMEN,28,8.4,844,,,,,,https://media.parfumo.com/perfumes/0c/0c38d6-mon-guerlain-eau-de-parfum-intense-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Jean Paul Gaultier,La Belle Le Parfum,https://www.parfumo.com/Perfumes/Jean_Paul_Gaultier/la-belle-le-parfum,WOMEN,29,8.3,887,,,,,,https://media.parfumo.com/perfumes/65/6566cc-la-belle-le-parfum-jean-paul-gaultier_1200.jpg?width=240&aspect_ratio=1:1,
Jean Paul Gaultier,La Belle,https://www.parfumo.com/Perfumes/Jean_Paul_Gaultier/La_Belle,WOMEN,30,8.0,1170,,,,,,https://media.parfumo.com/perfumes/76/7610a7-la-belle-jean-paul-gaultier_1200.jpg?width=240&aspect_ratio=1:1,
Chloé,Chloé (2007) Eau de Parfum,https://www.parfumo.com/Perfumes/Chloe/Chloe,WOMEN,31,7.6,1627,,,,,,https://media.parfumo.com/perfumes/46/46c0be-chloe-2007-eau-de-parfum-chloe_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,Coromandel Eau de Toilette,https://www.parfumo.com/Perfumes/Chanel/Les_Exclusifs_de_Chanel__Coromandel,WOMEN,32,8.3,873,,,,,,https://media.parfumo.com/perfumes/e0/e0a552-coromandel-eau-de-toilette-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,L'Heure Bleue Eau de Parfum,https://www.parfumo.com/Perfumes/Guerlain/L_Heure_Bleue,WOMEN,33,8.3,845,,,,,,https://media.parfumo.com/perfumes/13/130586-l-heure-bleue-eau-de-parfum-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Yves Saint Laurent,Cinéma Eau de Parfum,https://www.parfumo.com/Perfumes/Yves_Saint_Laurent/Cinema_Eau_de_Parfum,WOMEN,34,8.0,1094,,,,,,https://media.parfumo.com/perfumes/12/120e48-cinema-eau-de-parfum-yves-saint-laurent_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Aqua Allegoria Mandarine Basilic,https://www.parfumo.com/Perfumes/Guerlain/Aqua_Allegoria_Mandarine_Basilic,WOMEN,35,7.9,1175,,,,,,https://media.parfumo.com/perfumes/4f/4f2af6-aqua-allegoria-mandarine-basilic-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Sol de Janeiro,Cheirosa '62 Perfume Mist,https://www.parfumo.com/Perfumes/Sol_de_Janeiro/cheirosa-62-brazilian-crush-cheirosa-62-perfume-mist,WOMEN,36,7.9,1162,,,,,,https://media.parfumo.com/perfumes/71/71ff8f_cheirosa-62-brazilian-crush-cheirosa-62-sol-de-janeiro_1200.jpg?width=240&aspect_ratio=1:1,
Yves Saint Laurent,Black Opium Eau de Parfum,https://www.parfumo.com/Perfumes/Yves_Saint_Laurent/Black_Opium,WOMEN,37,7.2,2027,,,,,,https://media.parfumo.com/perfumes/2a/2a5099-black-opium-eau-de-parfum-yves-saint-laurent_1200.jpg?width=240&aspect_ratio=1:1,
Parfums de Marly,Delina La Rosée,https://www.parfumo.com/Perfumes/Parfums_de_Marly/delina-la-rosee,WOMEN,38,8.1,905,,,,,,https://media.parfumo.com/perfumes/36/36f41f-delina-la-rosee-parfums-de-marly_1200.jpg?width=240&aspect_ratio=1:1,
Zadig & Voltaire,This Is Her!,https://www.parfumo.com/Perfumes/Zadig__Voltaire/This_is_Her,WOMEN,39,7.6,1431,,,,,,https://media.parfumo.com/perfumes/81/81010e-this-is-her-zadig-voltaire_1200.jpg?width=240&aspect_ratio=1:1,
Amouage,Memoir Woman Eau de Parfum,https://www.parfumo.com/Perfumes/Amouage/Memoir_Woman,WOMEN,40,8.3,761,,,,,,https://media.parfumo.com/perfumes/9e/9e30c3-memoir-woman-eau-de-parfum-amouage_1200.jpg?width=240&aspect_ratio=1:1,
Balenciaga,Florabotanica,https://www.parfumo.com/Perfumes/Balenciaga/Florabotanica,WOMEN,41,7.8,1102,,,,,,https://media.parfumo.com/perfumes/1f/1f6e2a-florabotanica-balenciaga_1200.jpg?width=240&aspect_ratio=1:1,
Carolina Herrera,Good Girl Eau de Parfum,https://www.parfumo.com/Perfumes/Carolina_Herrera/Good_Girl_Eau_de_Parfum,WOMEN,42,7.5,1427,,,,,,https://media.parfumo.com/perfumes/9a/9af18e-good-girl-eau-de-parfum-carolina-herrera_1200.jpg?width=240&aspect_ratio=1:1,
Shiseido,Zen (2007) Eau de Parfum,https://www.parfumo.com/Perfumes/Shiseido/Zen_2007_Eau_de_Parfum,WOMEN,43,7.8,1129,,,,,,https://media.parfumo.com/perfumes/b0/b0adde-zen-2007-eau-de-parfum-shiseido_1200.jpg?width=240&aspect_ratio=1:1,
Dior,J'adore Eau de Parfum,https://www.parfumo.com/Perfumes/Dior/J_Adore,WOMEN,44,7.5,1470,,,,,,https://media.parfumo.com/perfumes/62/62f176-j-adore-eau-de-parfum-dior_1200.jpg?width=240&aspect_ratio=1:1,
Xerjoff,Pikovaya Dama,https://www.parfumo.com/Perfumes/Xerjoff/pikovaya-dama,WOMEN,45,8.1,871,,,,,,https://media.parfumo.com/perfumes/a2/a23cf6_pikovaya-dama-xerjoff_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Mitsouko Eau de Parfum,https://www.parfumo.com/Perfumes/Guerlain/Mitsouko,WOMEN,46,8.0,913,,,,,,https://media.parfumo.com/perfumes/a9/a98895-mitsouko-eau-de-parfum-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Tom Ford,Noir pour Femme,https://www.parfumo.com/Perfumes/Tom_Ford/Noir_pour_Femme,WOMEN,47,8.4,682,,,,,,https://media.parfumo.com/perfumes/4a/4a1e1a-noir-pour-femme-tom-ford_1200.jpg?width=240&aspect_ratio=1:1,
Lattafa,Eclaire,https://www.parfumo.com/Perfumes/Lattafa/eclaire,WOMEN,48,7.9,982,,,,,,https://media.parfumo.com/perfumes/98/98b2e4-eclaire-lattafa_1200.jpg?width=240&aspect_ratio=1:1,
Yves Saint Laurent,Libre Le Parfum,https://www.parfumo.com/Perfumes/Yves_Saint_Laurent/libre-le-parfum,WOMEN,49,8.4,675,,,,,,https://media.parfumo.com/perfumes/60/608990-libre-le-parfum-yves-saint-laurent_1200.jpg?width=240&aspect_ratio=1:1,
Montblanc,Signature Eau de Parfum,https://www.parfumo.com/Perfumes/Montblanc/signature,WOMEN,50,7.8,1056,,,,,,https://media.parfumo.com/perfumes/31/3146a8_signature-eau-de-parfum-montblanc_1200.jpg?width=240&aspect_ratio=1:1,
Prada,Infusion d'Iris (2007) Eau de Parfum,https://www.parfumo.com/Perfumes/Prada/Infusion_d_Iris,WOMEN,51,7.9,943,,,,,,https://media.parfumo.com/perfumes/75/7549b3-infusion-d-iris-eau-de-parfum-2007-prada_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,N°5 Eau Première,https://www.parfumo.com/Perfumes/Chanel/No_5_Eau_Premiere,WOMEN,52,8.2,763,,,,,,https://media.parfumo.com/perfumes/34/3488af-n-5-eau-premiere-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Mugler,Alien Essence Absolue,https://www.parfumo.com/Perfumes/mugler/Alien_Essence_Absolue,WOMEN,53,8.3,662,,,,,,https://media.parfumo.com/perfumes/d3/d321a2-alien-essence-absolue-mugler_1200.jpg?width=240&aspect_ratio=1:1,
Lacoste,Pour Femme Eau de Parfum,https://www.parfumo.com/Perfumes/Lacoste/Lacoste_pour_Femme,WOMEN,54,7.8,982,,,,,,https://media.parfumo.com/perfumes/29/29d936-pour-femme-eau-de-parfum-lacoste_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,Coco Mademoiselle Eau de Parfum Intense,https://www.parfumo.com/Perfumes/Chanel/Coco_Mademoiselle_Eau_de_Parfum_Intense,WOMEN,55,8.3,697,,,,,,https://media.parfumo.com/perfumes/a4/a4cdde-coco-mademoiselle-eau-de-parfum-intense-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,Chance Eau Tendre Eau de Toilette,https://www.parfumo.com/Perfumes/Chanel/Chance_Eau_Tendre_Eau_deToilette,WOMEN,56,8.0,878,,,,,,https://media.parfumo.com/perfumes/43/43fa93-chance-eau-tendre-eau-de-toilette-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Yves Saint Laurent,Black Opium Le Parfum,https://www.parfumo.com/Perfumes/Yves_Saint_Laurent/black-opium-le-parfum,WOMEN,57,8.4,605,,,,,,https://media.parfumo.com/perfumes/98/9816d6-black-opium-le-parfum-yves-saint-laurent_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Mon Précieux Nectar,https://www.parfumo.com/Perfumes/Guerlain/Mon_Precieux_Nectar,WOMEN,58,8.3,653,,,,,,https://media.parfumo.com/perfumes/57/57a922-mon-precieux-nectar-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Dolce & Gabbana,Light Blue Eau de Toilette,https://www.parfumo.com/Perfumes/Dolce_Gabbana/light-blue-eau-de-toilette,WOMEN,59,7.3,1555,,,,,,https://media.parfumo.com/perfumes/02/02c2d8_light-blue-eau-de-toilette-dolce-gabbana_1200.jpg?width=240&aspect_ratio=1:1,
Versace,Crystal Noir Eau de Parfum,https://www.parfumo.com/Perfumes/Versace/Crystal_Noir_Eau_de_Parfum,WOMEN,60,8.0,826,,,,,,https://media.parfumo.com/perfumes/61/612d9d-crystal-noir-eau-de-parfum-versace_1200.jpg?width=240&aspect_ratio=1:1,
Joop!,Le Bain Eau de Parfum,https://www.parfumo.com/Perfumes/Joop/Le_Bain,WOMEN,61,7.6,1154,,,,,,https://media.parfumo.com/perfumes/db/db9b9f_le-bain-eau-de-parfum-joop_1200.jpg?width=240&aspect_ratio=1:1,
Ligne St Barth,Vanille West Indies,https://www.parfumo.com/Perfumes/Ligne_St_Barth/Vanille_West_Indies,WOMEN,62,8.3,648,,,,,,https://media.parfumo.com/perfumes/50/50902e_vanille-west-indies-ligne-st-barth_1200.jpg?width=240&aspect_ratio=1:1,
Xerjoff,Irisss,https://www.parfumo.com/Perfumes/Xerjoff/irisss,WOMEN,63,8.0,813,,,,,,https://media.parfumo.com/perfumes/fb/fb9958-irisss-xerjoff_1200.jpg?width=240&aspect_ratio=1:1,
Ariana Grande,Cloud Eau de Parfum,https://www.parfumo.com/Perfumes/Ariana_Grande/cloud-eau-de-parfum,WOMEN,64,7.4,1304,,,,,,https://media.parfumo.com/perfumes/47/470c2c-cloud-eau-de-parfum-ariana-grande_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,Coco Noir Eau de Parfum,https://www.parfumo.com/Perfumes/Chanel/Coco_Noir,WOMEN,65,7.7,976,,,,,,https://media.parfumo.com/perfumes/c4/c47cff-coco-noir-eau-de-parfum-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Gourmand Coquin,https://www.parfumo.com/Perfumes/Guerlain/gourmand-coquin,WOMEN,66,8.4,571,,,,,,https://media.parfumo.com/perfumes/fb/fb96d0-gourmand-coquin-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,N°5 Parfum,https://www.parfumo.com/Perfumes/Chanel/No_5,WOMEN,67,7.5,1232,,,,,,https://media.parfumo.com/perfumes/64/6439ce-n-5-parfum-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Yves Saint Laurent,Manifesto L'Elixir,https://www.parfumo.com/Perfumes/Yves_Saint_Laurent/Manifesto_L_Elixir,WOMEN,68,8.5,538,,,,,,https://media.parfumo.com/perfumes/9c/9cbf87-manifesto-l-elixir-yves-saint-laurent_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,Chance Eau Tendre Eau de Parfum,https://www.parfumo.com/Perfumes/Chanel/Chance_Eau_Tendre_Eau_de_Parfum,WOMEN,69,8.1,707,,,,,,https://media.parfumo.com/perfumes/03/03667e-chance-eau-tendre-eau-de-parfum-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Jean Paul Gaultier,Classique Eau de Toilette,https://www.parfumo.com/Perfumes/Jean_Paul_Gaultier/Jean_Paul_Gaultier_Classique,WOMEN,70,7.6,1035,,,,,,https://media.parfumo.com/perfumes/ba/ba77a5-classique-eau-de-toilette-jean-paul-gaultier_1200.jpg?width=240&aspect_ratio=1:1,
Chloé,Nomade Eau de Parfum,https://www.parfumo.com/Perfumes/Chloe/Nomade,WOMEN,71,7.6,1022,,,,,,https://media.parfumo.com/perfumes/28/282719-nomade-eau-de-parfum-chloe_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Shalimar L'Essence,https://www.parfumo.com/Perfumes/Guerlain/shalimar-l-essence,WOMEN,72,8.6,472,,,,,,https://media.parfumo.com/perfumes/57/57d07d_shalimar-l-essence-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Shalimar Parfum Initial,https://www.parfumo.com/Perfumes/Guerlain/Shalimar_Parfum_Initial,WOMEN,73,8.1,682,,,,,,https://media.parfumo.com/perfumes/a8/a85eac-shalimar-parfum-initial-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,N°19 Eau de Parfum,https://www.parfumo.com/Perfumes/Chanel/N19_Eau_de_Parfum,WOMEN,74,8.6,483,,,,,,https://media.parfumo.com/perfumes/34/34b89d-n-19-eau-de-parfum-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Dolce & Gabbana,L'Impératrice,https://www.parfumo.com/Perfumes/Dolce_Gabbana/l-imperatrice,WOMEN,75,7.4,1176,,,,,,https://media.parfumo.com/perfumes/7e/7e292d-l-imperatrice-dolce-gabbana_1200.jpg?width=240&aspect_ratio=1:1,
Lancôme,La Nuit Trésor à la Folie,https://www.parfumo.com/Perfumes/Lancome/La_Nuit_Tresor__la_Folie,WOMEN,76,8.2,599,,,,,,https://media.parfumo.com/perfumes/6d/6df600-la-nuit-tresor-a-la-folie-lancome_1200.jpg?width=240&aspect_ratio=1:1,
Bottega Veneta,Bottega Veneta Eau de Parfum,https://www.parfumo.com/Perfumes/Bottega_Veneta/Bottega_Veneta,WOMEN,77,7.9,795,,,,,,https://media.parfumo.com/perfumes/19/19d870-bottega-veneta-eau-de-parfum-bottega-veneta_1200.jpg?width=240&aspect_ratio=1:1,
Dior,Dior Addict (2002) Eau de Parfum,https://www.parfumo.com/Perfumes/Dior/Dior_Addict,WOMEN,78,8.3,566,,,,,,https://media.parfumo.com/perfumes/0a/0ab3ab-dior-addict-2002-eau-de-parfum-dior_1200.jpg?width=240&aspect_ratio=1:1,
Givenchy,L'Interdit (2018) Eau de Parfum,https://www.parfumo.com/Perfumes/Givenchy/L_Interdit_2018,WOMEN,79,7.7,948,,,,,,https://media.parfumo.com/perfumes/c1/c117ea-l-interdit-2018-eau-de-parfum-givenchy_1200.jpg?width=240&aspect_ratio=1:1,
Dolce & Gabbana,Light Blue Eau Intense,https://www.parfumo.com/Perfumes/Dolce_Gabbana/Light_Blue_Eau_Intense,WOMEN,80,7.9,781,,,,,,https://media.parfumo.com/perfumes/fd/fdd8d2-light-blue-eau-intense-dolce-gabbana_1200.jpg?width=240&aspect_ratio=1:1,
Dior,Pure Poison,https://www.parfumo.com/Perfumes/Dior/Pure_Poison,WOMEN,81,7.8,854,,,,,,https://media.parfumo.com/perfumes/e1/e1b52a-pure-poison-dior_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Jicky Eau de Parfum,https://www.parfumo.com/Perfumes/Guerlain/Jicky,WOMEN,82,8.0,714,,,,,,https://media.parfumo.com/perfumes/a9/a962a8-jicky-eau-de-parfum-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Parfums de Marly,Meliora,https://www.parfumo.com/Perfumes/Parfums_de_Marly/Meliora,WOMEN,83,7.9,794,,,,,,https://media.parfumo.com/perfumes/78/78f614-meliora-parfums-de-marly_1200.jpg?width=240&aspect_ratio=1:1,
Kilian,I Don't Need a Prince by My Side to Be a Princess,https://www.parfumo.com/Perfumes/Kilian/i-don-t-need-a-prince-by-my-side-to-be-a-princess,WOMEN,84,8.2,594,,,,,,https://media.parfumo.com/perfumes/a2/a2cd7e-i-don-t-need-a-prince-by-my-side-to-be-a-princess-kilian_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Insolence Eau de Parfum,https://www.parfumo.com/Perfumes/Guerlain/Insolence_Eau_de_Parfum,WOMEN,85,7.9,729,,,,,,https://media.parfumo.com/perfumes/e6/e642e0-insolence-eau-de-parfum-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Parfums de Marly,Oriana,https://www.parfumo.com/Perfumes/Parfums_de_Marly/oriana,WOMEN,86,7.7,890,,,,,,https://media.parfumo.com/perfumes/e5/e56209-oriana-parfums-de-marly_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Après L'Ondée Eau de Toilette,https://www.parfumo.com/Perfumes/Guerlain/Apres_L_ondee,WOMEN,87,8.2,592,,,,,,https://media.parfumo.com/perfumes/7a/7a0130-apres-l-ondee-eau-de-toilette-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
The Merchant Of Venice,La Fenice pour Femme,https://www.parfumo.com/Perfumes/The_Merchant_Of_Venice/La_Fenice_pour_Femme,WOMEN,88,8.2,585,,,,,,https://media.parfumo.com/perfumes/e0/e0fc57-la-fenice-pour-femme-the-merchant-of-venice_1200.jpg?width=240&aspect_ratio=1:1,
Jovoy,Remember Me,https://www.parfumo.com/Perfumes/Jovoy/Remember_Me,WOMEN,89,8.0,679,,,,,,https://media.parfumo.com/perfumes/85/850fe6-remember-me-jovoy_1200.jpg?width=240&aspect_ratio=1:1,
Viktor & Rolf,Flowerbomb Eau de Parfum,https://www.parfumo.com/Perfumes/Viktor_Rolf/Flowerbomb,WOMEN,90,7.4,1138,,,,,,https://media.parfumo.com/perfumes/09/092f55-flowerbomb-eau-de-parfum-viktor-rolf_1200.jpg?width=240&aspect_ratio=1:1,
Amouage,Dia Woman Eau de Parfum,https://www.parfumo.com/Perfumes/Amouage/Dia_for_Women,WOMEN,91,7.9,764,,,,,,https://media.parfumo.com/perfumes/cf/cf0b49-dia-woman-eau-de-parfum-amouage_1200.jpg?width=240&aspect_ratio=1:1,
Narciso Rodriguez,For Her Musc Noir,https://www.parfumo.com/Perfumes/Narciso_Rodriguez/for-her-musc-noir,WOMEN,92,7.9,734,,,,,,https://media.parfumo.com/perfumes/c5/c5e8ff-for-her-musc-noir-narciso-rodriguez_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,Chance Eau Fraîche Eau de Toilette,https://www.parfumo.com/Perfumes/Chanel/Chance_Eau_Fraiche_Eau_de_Toilette,WOMEN,93,7.7,871,,,,,,https://media.parfumo.com/perfumes/0a/0a62a1-chance-eau-fraiche-eau-de-toilette-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Shalimar Millésime Vanilla Planifolia,https://www.parfumo.com/Perfumes/Guerlain/shalimar-millesime-vanilla-planifolia,WOMEN,94,8.6,426,,,,,,https://media.parfumo.com/perfumes/aa/aaab04-shalimar-millesime-vanilla-planifolia-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Versace,Versense,https://www.parfumo.com/Perfumes/Versace/Versense,WOMEN,95,7.8,800,,,,,,https://media.parfumo.com/perfumes/ab/ab6bbe-versense-versace_1200.jpg?width=240&aspect_ratio=1:1,
Amouage,Honour Woman Eau de Parfum,https://www.parfumo.com/Perfumes/Amouage/Honour_Woman,WOMEN,96,7.9,714,,,,,,https://media.parfumo.com/perfumes/ce/ced599-honour-woman-eau-de-parfum-amouage_1200.jpg?width=240&aspect_ratio=1:1,
